# This file gives a closer overview about the occurrences of ADC overflows
# during the last acquisition.
# It is updated each time an FID is written to disk.
# 'Scans' denotes the number of scans that have been acquired for the current FID buffer,
# 'Experiment' the number of the current FID buffer 
# (which may be >1 in case of multi dimensional acquisition),
# 'Overflows' the total number of ADC overflows (if existing) that appeared during 'Scans'
# scans in FID buffer 'Experiment'.
# In case a multi-dimensional experiment is fully executed in the FID buffer of the DRU
# (i.e. using 'st' commands) only the sum of all overflows over all experiments is displayed.
# Note that the number of overflows may exceed the actual number of scans
# since there may be more than one overflow per scan.


# Scans   Experiment   Overflows
# ------------------------------
32   265   49
32   266   50
32   267   47
32   268   51
32   269   49
32   270   49
32   271   51
32   272   50
32   273   52
32   274   51
32   275   53
32   276   50
32   277   54
32   278   51
32   279   50
32   280   50
32   281   51
32   282   51
32   283   51
32   284   52
32   285   52
32   286   50
32   287   48
32   288   52
32   289   51
32   290   50
32   291   52
32   292   52
32   293   50
32   294   52
32   295   51
32   296   52
32   297   51
32   298   51
32   299   52
32   300   52
32   301   53
32   302   53
32   303   53
32   304   51
32   305   52
32   306   50
32   307   52
32   308   53
32   309   53
32   310   51
32   311   52
32   312   50
32   313   51
32   314   52
32   315   53
32   316   51
32   317   50
32   318   52
32   319   50
32   320   49
32   321   52
32   322   52
32   323   50
32   324   51
32   325   51
32   326   50
32   327   51
32   328   50
32   329   53
32   330   52
32   331   51
32   332   53
32   333   52
32   334   51
32   335   52
32   336   51
32   337   51
32   338   50
32   339   51
32   340   52
32   341   52
32   342   51
32   343   50
32   344   49
32   345   51
32   346   53
32   347   50
32   348   51
32   349   50
32   350   50
32   351   50
32   352   52
32   353   52
32   354   52
32   355   52
32   356   52
32   357   52
32   358   51
32   359   52
32   360   50
32   361   51
32   362   51
32   363   53
32   364   51
32   365   51
32   366   52
32   367   51
32   368   51
32   369   50
32   370   50
32   371   50
32   372   51
32   373   51
32   374   51
32   375   52
32   376   50
32   377   52
32   378   52
32   379   49
32   380   51
32   381   51
32   382   51
32   383   51
32   384   52
32   385   51
32   386   50
32   387   51
32   388   50
32   389   52
32   390   53
32   391   53
32   392   51
32   393   53
32   394   53
32   395   53
32   396   53
32   397   53
32   398   52
32   399   52
32   400   53
32   401   52
32   402   51
32   403   53
32   404   53
32   405   52
32   406   52
32   407   53
32   408   51
32   409   52
32   410   52
32   411   50
32   412   52
32   413   52
32   414   52
32   415   51
32   416   51
32   417   52
32   418   49
32   419   50
32   420   52
32   421   51
32   422   50
32   423   51
32   424   54
32   425   51
32   426   51
32   427   51
32   428   51
32   429   51
32   430   53
32   431   54
32   432   51
32   433   50
32   434   49
32   435   53
32   436   51
32   437   51
32   438   49
32   439   51
32   440   50
32   441   48
32   442   48
32   443   52
32   444   49
32   445   49
32   446   48
32   447   52
32   448   51
32   449   49
32   450   48
32   451   48
32   452   47
32   453   49
32   454   48
32   455   49
32   456   50
32   457   49
32   458   49
32   459   48
32   460   49
32   461   52
32   462   50
32   463   49
32   464   50
32   465   48
32   466   50
32   467   51
32   468   48
32   469   49
32   470   49
32   471   52
32   472   50
32   473   51
32   474   50
32   475   50
32   476   49
32   477   50
32   478   47
32   479   49
32   480   48
32   481   50
32   482   49
32   483   49
32   484   49
32   485   51
32   486   53
32   487   49
32   488   51
32   489   49
32   490   51
32   491   50
32   492   52
32   493   52
32   494   52
32   495   49
32   496   52
32   497   50
32   498   49
32   499   52
32   500   49
32   501   51
32   502   49
32   503   51
32   504   50
32   505   50
32   506   49
32   507   50
32   508   50
32   509   48
32   510   51
32   511   48
32   512   49
